job_id,job_name,company_name,job_location,job_metadata,job_url,original_url
4303829208,Storage Engineer,FriendFinder Network Inc.,"California, United States (Remote)","$170K/yr - $185K/yr · 401(k), +3 benefits",https://www.linkedin.com/jobs/view/4303829208/?eBP=CwEAAAGZhy-X77ONb5-_zpVOYtqjtaM2ZfvPdmf7-gndRyL0mznb0kTiMakXs_Od3CbMWJRR2ehCsvQqD7krB3KgjUiWlNbTT-rcHc5PbbNahsX5a4cfbeuPU-87DYF2N3zySZFvt6ghRW9cdXZsmWNMJvQ264NSf4ELPc4KnRtuToI3JfPRZDzCEmSBU_RpfAE23IQzhU33MSxdIsyGQIDKv1WUIvdxBBGNju3GqOi71HL2lIuRKY3ijSkO9495EzIrjFvz_g8cAsj9zibHUyhNpuRmFH4q_EQrIqRKvEj92FDiPzIxRQxnKOrtSQj10fOnuGFjDZ-CBckYSyshQB8m6RAX3h_s5aVvBMeEghAMq2oiBlPLy5oPC1L23xsuD1FBp0v1xHtgk4bAJCSG3CrvRVdmhyKiyN9ufD1zXYFUpxi9wayIg8w2Wjce1WNxWrZTSMBdeSluyr2ktuLzrLd3UODZdp_xq1mz63UUNvW8nOjPdEuMozpjvsWWwYAg0H6lnkV4uA&refId=ml96UtmFXVyAB7xfXQLqPA%3D%3D&trackingId=FfzjUq97OQiFv9p21MDJ1w%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=None&f_SB2=1
4294202364,Infrastructure Architect,CBTS,United States (Remote),$80/hr - $100/hr,https://www.linkedin.com/jobs/view/4294202364/?eBP=CwEAAAGZhy-X7yCqX71H4NhU42R5z2fo5_grFB9ziqhfyX_6l6prlyWOfIGX-pETNhsULDBJKUjkymByKlFXo9zSbt35x0JrHb-9XVgB7hD88SLk1RHK5xBj1AuQyKNBcyW9oZNCmoFwg6ll6jWETdwnBj3zyGsbdkaKB3NcalGU7wvnKVPoJPDJamTUXqS7dwrYcRqyBD12mdCGAvGFLyQ1oXH7dgZIAk9yNI8DouhtC3BrN2c8BjS_lcwFFBN2I0ZdcdLy26geVh_gPW5ZK4lST569Fud3LMbN_akz5Tsph6QnBiYlwDgAuf18WRThx9Y1cLeIpPO6fsGLmG5IC7Z_xLxgE2aTHK3_PigQyi1fGPxpwHAHWEsIVFDP6B08BcH9FxbdTGulnqllHKN9ESMjVayctYB11ucY2BXAWWWx6dglQlft-N29j2ggY0SsLSB1X4hsaazlxt8rlq32dNYWBqTN2mia7qktIjFWSkNt5MiwyjZH-P5oQd-VlKXYB9g8S0AWfw&refId=ml96UtmFXVyAB7xfXQLqPA%3D%3D&trackingId=6fZ6aZ%2B%2FpUmCWHRrhu46%2Fw%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=None&f_SB2=1
4304555688,"Project Manager (Infrastructure) - Mergers, Acquisitions and Divestitures",neteffects,Greater St. Louis (Remote),$70/hr - $77/hr · 4 benefits,https://www.linkedin.com/jobs/view/4304555688/?eBP=CwEAAAGZhy-X731MfQ-R4V2UrgUzWN8egKpTGIsOg0WV08iJeFzkT5q2P_vPYqtSqZ2vmoorQ73YmzVmsSfXkyKgE3vA2krwtCPu1cDq5JiJxKKJmv9QMxZfyw-tTR8IORjINWbZD1G5GjGWe5NQz0rVnoaMcG0ereOwKhXN1cxYm33hry0GZN5BZjwXU_NYcr2wMMMT8fcTfn_sem04ePFOuTdX8gb0yWbm1vAJ6RzqUF0UDu1r_fIk0TBvsLso1JimsKUzePWY23aJW6cgrx1rKGKIrzYOgHnhMXfXCsnp9kZlVL17sckoQ2Xe5uglte5k-qkR7cdP2Jk_gc34Pc1vmU3W_xw3Gk-0_VE08N9NRh4wNTlct-hwtcw43Ytom6APHZ1y8ha5Qrq7ZTF6jnVwzLnRxh7AzwaR5uAYaRcIg3ecvOX201c6x85i0fWUKnnViWaVUjlQsQaYVpdvsCnZeMOw-dtB7dLrbN_VDyc49TUdg6HnKigP7kdtq3cXQwcKUH17z9kT&refId=ml96UtmFXVyAB7xfXQLqPA%3D%3D&trackingId=sX9rM1%2Bgzzdwll04joE5vw%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=None&f_SB2=1
4305993901,Fiber Program Manager - Hyperscale Data Center,Spencer Ogden,United States (Remote),$150K/yr - $170K/yr · 4 benefits,https://www.linkedin.com/jobs/view/4305993901/?eBP=CwEAAAGZhy-X78f8hIn_ZXX-0906xlsFtCsKr5Nnsj-6fgp9RJWZEZd6fBLKD1kmqzyGZd7bM9MiftGTnNCBqKgnpIyggoZ6jK3bwxkb0ZOPnVNxrr2vV_o-CticLwUSjtYcoNpIgLz0aqG653TuGqwnBcmke-1iyC1C8GE17zoy4-54SOyQsI_v2FQaOVgh2654s93bIpbQUGb2TE8Ktlty49Q-1wQJ8-LT-wrl-p8cwDkoRR_j-QwHWTJPZHN_0Zvlqneaj0QR1OO96EBtemV0ahrIF5XRBWonLrgvf0QXuWVKy4FAIzUJL4sGCKXYNn9l7pWURq3TmYBsNyzMObHaWnqzTebKfrBfp_nzOw_Kp0k4UsXWrV2fmStYHL2pEVFur8WST4dceJa8xUnrXomIp-sPPo8GgJz7QeKeefikG5nLyz2itj1aOL-33u6GAogAJNI_a-eUMVg-8A3BWm5wo9K32nknLgZ3rfYG2AX57VNlQ4ImPymu2BIxsqFfeftKDegnKTnp&refId=ml96UtmFXVyAB7xfXQLqPA%3D%3D&trackingId=8XcFchQwjdm9UXLTYndWDw%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=None&f_SB2=1
4298788972,DFS-Element-000016-Data Center,HCLTech,"Florida, United States (Remote)","$55K/yr - $103K/yr · 401(k), +1 benefit",https://www.linkedin.com/jobs/view/4298788972/?eBP=CwEAAAGZhy-X79S4n7Qb-wyUKRwbIPnM2JDv7oKR01g3hZrC6ljB8Xi7owr0XCjpgTwBR13824LxLZoh5zIWGZ-ya5dk8dvJt1gI26Cqb60Y2hjMSnNHc9fLkDpTcSOjb3tIYrExC7bUeecedXX0zEh80Pqv21Ra-Pl3GFPAhmnQh7Iwv8uyjeRLIjDfvB0GNt7ixDg0Usd5bT4I5RJqO57r4QqlfN3Q5rVGPKx0IYrj6_JuD0oyy8R_60Rm7kmSLJmAcukI5ERPn6cpac07JEyZgPPl72mkcz_Hr_kPsa_jQ2jsnz7IhtcWpMjKcVyGwjQVzudGuUuItWndHqfnD_aHraCqzPqpvsYDPutNsquY_QMdZWJ0fEt6jCoH2yVA1lhlgmjB6ZYeltEf0IGLZlLUP3wNSTtvbPjgzUMpeCIfis3XJ3UTBMeyl79FkcCqQr7Xkq4VfS1f1QZionji1zsg-piw8K4Q_IaNdIvlZBRuLGnbuRabAlKPVXdmnK9LWflw&refId=ml96UtmFXVyAB7xfXQLqPA%3D%3D&trackingId=80OlR8jzvZRTfIZXwjWpqw%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=None&f_SB2=1
4268620574,HVM Sales Engineer - Connecticut,High Voltage Maintenance Corporation,"Cheshire, CT",$110K/yr - $130K/yr · 401(k) benefit,https://www.linkedin.com/jobs/view/4268620574/?eBP=CwEAAAGZhy-QQ0tC-Pv2vBrMwsxL-rXdyDcN5BM2HSYOaaG8YFZwojJLjjucffDZcBEisTpNgr5ihVj_KWYiAuYiosxzUeJruYWFa_0SYLgyrXxqmKJZoF_F_7NQFXWinhOFbXuzvFHfz65P11JvjCIw-t9A00FCAkkZwAgXCK_mKEHFLUfe7bGzSx9jNzgWyw2UTFn8lANk1XU4LsenfcHrxa6I5E30UZxAO5rDCe3oWU1-bz8h6ESXcaZFRfki_2m4RQDLwCt_zFWERvHQrxsriWHf_jTjOXc5WmJ2cbUdCe7hDM1TtOx62TZNZJNbJc43beW3jB-zPPfY7h-HDtmmmJbDMbN5Z7L69BtYKvglSvphegvCocOTYPl3g7SRE8dYyThJNyxGQ-zjgKAJ8Si-TtRxvYmO6gPtXChr5E3V8BYGCZqdB5wrVaDzXwoQBEO2KfzQQWZ0f9ugeXxByFG1HXIM57LAyKy3TSz7hsVM-YLf1VuwApSnvJ67LKQvS9Z416U&refId=ho2Ih2XfnFFZc0eW7k6vjw%3D%3D&trackingId=%2B2ehq5xXR%2B2j8tHuhHKYow%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=1&f_TPR=r2592000&f_SB2=4
4118956504,Data Center Electrical Cx Provider,Salas O'Brien,United States (Remote),"$90K/yr - $140K/yr · Vision, 401(k)",https://www.linkedin.com/jobs/view/4118956504/?eBP=CwEAAAGZhy-jKaTmZyBvHsT-0H3AZ2adhQxFHsQNNKBwvKxKuCoaN8jpey45wuur5_0ZkCLNOypRqOYGb3Eeq92RYCbEdgfF5WQSUApSYeNQQuRoup5FxMX6NNt_7QV5rI1F9naBejO6THzgnmMYhXCfWeF4aVsgp3nhxnhr_eVCHMy43yo24CTaXkO8g0crZQDhL32oDjCcpYgEYY6znkQ-pEnaoylIiiYusYsqGep37TLhWAB6_8ye2T2tIve4KDaX54tIK361GEHCrlUSnxg8uLyCvJ0Aw_0wy57MpPWEylRZe9mpuVnBDg28N-NQlq2U5FXLutiuZCw2xI1lRZaXhs5_W9z9Io3ZKJlizb6rw3GbpKN_LM0CdaqZKkQT6nU02reY2Yzqu2HyzZxSWpj0tmuxbP2ZuYIasL0lLIpKjUe_knkI6A_MzLO1PVOwX0y-eAHsbS_Bubc_IEYNgR1IRN8HsrXKT1713fyCRM1ZNJOH7bDWCGdfGxMbyFv5AOuKA9xaTg&refId=XJFvxhxu3Hegd%2FtH13Vjzg%3D%3D&trackingId=ZViuB9GA9LcHyNV66IlziQ%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=None&f_SB2=4
4257633843,Fire Protection Engineer - Experience with USA Federal Projects,Arcadis,"Houston, TX (Remote)",$110K/yr - $175K/yr · 401(k) benefit,https://www.linkedin.com/jobs/view/4257633843/?eBP=CwEAAAGZhy-jKdchKPi4Jleah8AJF7rnRRJx7GpGs8u85wxZrKJe-u6pLQjTjVHb_a4XtFAm9X16jOzZVbrP1AyAdI5YRpn_xJ0phvDp98EO-6Nq5_JC7C1SraBWM19KoD9bVsqU4QBc5WvEj4L26q6Q91eiITVu9MWKjck9LOn3QuA1bk2LOiRlAdMJ9d3BGa274VSVAi-fzbJsftF9bFuvUZjpPwV0-iRBB4MRIaLNBDjewMM7vjMUrNflol0INYwN68bd-giLl7xqlU13xhc0EubQkAvy2cmXt02tbyfhMCW-lv7fqpHCYVugbXv6tzOk6bXkNE7K904Ij9HbNtb1yohhN6aaWL29DZ4u9qGaRj4BakNkbTMa1ezkA53rcClQb53xNaAHeh98gUyH1mB-qIoart15Xhh275_hD4gvbwcpJ80d9DiXQ5rrM0lLLQ7pBuRFJLXgYmBqhpSSpohFrj13Pgz13CrgdFhwtGKW5m5dpkaav-2Cd4pqpsxU7lWl&refId=XJFvxhxu3Hegd%2FtH13Vjzg%3D%3D&trackingId=xLsx0EvaX01m6lFzMFiC2Q%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=None&f_SB2=4
4257714065,Senior Civil Engineer - Data Center,Olsson,"Cedar Rapids, IA (Remote)",$113K/yr - $173K/yr · 401(k) benefit,https://www.linkedin.com/jobs/view/4257714065/?eBP=CwEAAAGZhy-vE1Sz43t3dxrAzm_V2Th2zaO4CayuiDkuN1KdwW4uAF9rdVBGZPC8wVAmU-C6cJ3cTl7djP5Xv5zVd2Vkqhd344D5NBkqqhDgVWcrfpV2oDKtvdCm_PJ5xIPi9BiOYi-mNrnJ-zWT_nhPf-0dzkozEP8GabSBDVcNSO113l4g1kuc2YfY6aNCUwjO_kxE100ndFT02hjN6UebZi5g7pQtOY65kNNnRgX_v3XXb3_zqlTBrwfqP_7W1s_6MDnyaRs9n9VU1GeXIbyByM0UjWuCCo5ndyn3998E5OjEm5DRrUSCxrdEpY9dH4_zwQwvZpmZdBOJyWqpkh2ksHi-zE0QEmTxkXJUUohJSb83prKAvLLImF8cM0QCOnET7xkNMJfM0hhHl6xEESOTpr0BzHlcAoHZ4XWfkpdLZgaimhEVOA0tIAtogXF_RtDPcl2RiofLJocW6O5GGOUt-YxzZUPjjD32cm3gOXWFXN0Po27OwNRuEwbPZgN_M0AT&refId=uMBFGTlO22INHuRBp3sCBw%3D%3D&trackingId=qq9P1%2F6YJNtN0WYj0U%2FLYw%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=r604800&f_SB2=1
4257636611,Fire Protection Engineer - Experience with USA Federal Projects,Arcadis,"Dallas, TX (Remote)",$110K/yr - $175K/yr · 401(k) benefit,https://www.linkedin.com/jobs/view/4257636611/?eBP=CwEAAAGZhy-vExmR4H9EkLhFiKpmZvOx5hQkMH17FsBDp5XdX6KQlcvsZ4lzUA7lE4yGR3WuZ4F66ezHhalbnzQ18TMEowk1opGUg6tykBhlGvBkVqpmj1Ne59sQgOANpvw-2AT1-UiJWFqWVrHdby7Bsi9dQiBQxfVtsxZqiwa3Ok2Z9Yhigp6sa4FLGDI_g-o9E73X2UngLznKf6952YmKf30M165w-xyFRlxa4-svnlhg9SzX_6roUALd4JlgEvHXB6DuGKIYPNzb3L83JhsXA9JiE1pzBGuArw8BZVuZT5cCkKQsJIMFrCuhjSYOtApWwcEs6_r5jpOYIOpsit2t9YpU9DFvlpHLneFbWyTYh3zCXTOQXY_ZPY-1KeO9wk5O3vRmSU6mJ80t9a_lvBslWUw5mvYK9DXRXofa1eLkGeiuysPCOH1WoMmFK6fo6YH-xuNEpxQcGb1vxDH7uLwE_yN3o8BdV2tU23NsFSOKmZIezgQ0xnmX1GWYGnEexSYd&refId=uMBFGTlO22INHuRBp3sCBw%3D%3D&trackingId=j68SkL2yxicdtkxxK6BUXA%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=r604800&f_SB2=1
4300903674,Data Center Supervisor,Telvero,United States (Remote),$70K/yr - $90K/yr · 3 benefits,https://www.linkedin.com/jobs/view/4300903674/?eBP=CwEAAAGZhy-vE-9P7evUn1MwgFN6IFRZdESPGwxUDGcmeSwrYMdASIIJKInxFf18XLanzoajplhrs4FzyLzgq7gqbVCRi3zZq-ZZtnwEr4awlv3FbV6vAhHvEgTWlJ9iKosih7EMYry7HZzEnxETswTsmrP5WqlELJpTop5AOrQ2wHAXYnxQYgySPTXlM_PEG0lRiPNqXiqB8FBdQL1fpAUf3dLPCH6SXLW73v7Gdhd_axXtxM6skJzTG1vGBXPWjinSJNX4SxYafAWrRv6osSeGIV48jYZpJGN6wSwYQEJMFzs6dl4qh1cb9wMNZbkGoAkeLPDsKgKAfRuc705jC90oxM_4sgbJZxzll3QWeDUdx22xuwFdIiEjGjr9EYZqtEqmsWd1EZYZi9mywK0JJfxyJWElopRW4KzNF2eljO4I6cSuKyGdEN_DuU0saLTs5alqB7m_uZ47qKDI65wmiWXdV7HWulDa_TKt312ZPY3GAK_pmUWJMLd5on2AWu1BxAS_WpQ&refId=uMBFGTlO22INHuRBp3sCBw%3D%3D&trackingId=CAhIYgUjBttwKH9mfvBvaw%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=r604800&f_SB2=1
4302679610,Sr. Civil Engineer - Hyperscale Data Centers,Ripple Effect Consulting LLC,United States (Remote),"Up to $170K/yr + Bonus, Stock options · 4 benefits",https://www.linkedin.com/jobs/view/4302679610/?eBP=CwEAAAGZhy-vEw-2sdQR_96psLYiax_aJNwoIOabmSWjdphGHpL0eSsAjsmfZHgTVOgURA5hojxACRGJYm1kEZeN7EDxe9xi7--ZDYGpPRoqIjxkABRLzl9RZJ27o2r_G5aHCBLDzKN8mfdcKqMWNzyuCeuo4-AQo2kBq-6nOHMXRQudQbmlvI-aGTrH01JDSdZjTlWjfJDSVwggBty-3crqZAhVMoAOXIoDqPFejb9Wdi67F0K_-SecNXOkT7__1tlSADcdpoGG4tlXrLzqd-q5SFwAOvVD3-BLv4vn7tgJqEcAwKCy9ZHROR9_lad9iFdVJyvVD90UV7Dcd4oS8qHX-aGOUJbdrWECRGwCUlKfQvzs-AxC4Hm1EO2hXOdkf3qdzjJ1gdbiZK207dC_C4aIzrtwKvcUsWsllPYttyZjztDu1WNk71V2VvsP1Xun_mSvNjNz7_OTvC8uO-STq0QNJEsvgjnKVKeA75UYJSZFrDOFY1iJKm9Palu4aNYJY6j8Ow2_qQ&refId=uMBFGTlO22INHuRBp3sCBw%3D%3D&trackingId=uBLnEA7EqNhDAbac%2FWglFw%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=r604800&f_SB2=1
4257617541,Data Center Manager,Oracle,United States (Remote),"$80K/yr - $199.5K/yr · Vision, 401(k), +1 benefit",https://www.linkedin.com/jobs/view/4257617541/?eBP=JOBS_AUCTION_SERVICE_FAILED&refId=44liFHi%2BLxIUG2qBwhIojg%3D%3D&trackingId=mYMsbY%2BoNK5dHTLrM2lPDg%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=r604800&f_SB2=3
4305147284,Data Annotator | $45/hr Remote,Crossing Hurdles,United States (Remote),$45/hr,https://www.linkedin.com/jobs/view/4305147284/?eBP=JOBS_AUCTION_SERVICE_FAILED&refId=44liFHi%2BLxIUG2qBwhIojg%3D%3D&trackingId=T4NjfebuN3xLcQf3vw30hg%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=r604800&f_SB2=3
4274129431,Field Applications Engineer,NVIDIA,"Texas, United States (Remote)",$160K/yr - $304.8K/yr,https://www.linkedin.com/jobs/view/4274129431/?eBP=JOBS_AUCTION_SERVICE_FAILED&refId=44liFHi%2BLxIUG2qBwhIojg%3D%3D&trackingId=wMNYRcyENK5THvzwUzNIkQ%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=r604800&f_SB2=3
4302614254,Network Engineer - Contract - Up $70/hour,Saragossa,United States (Remote),$60/hr - $70/hr,https://www.linkedin.com/jobs/view/4302614254/?eBP=JOBS_AUCTION_SERVICE_FAILED&refId=44liFHi%2BLxIUG2qBwhIojg%3D%3D&trackingId=7mfEJACaTqmD7jIupIAxow%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=r604800&f_SB2=3
4305150357,Data Center Project Manager,Workspire,Dallas-Fort Worth Metroplex (Remote),$100K/yr - $140K/yr · 7 benefits,https://www.linkedin.com/jobs/view/4305150357/?eBP=JOBS_AUCTION_SERVICE_FAILED&refId=44liFHi%2BLxIUG2qBwhIojg%3D%3D&trackingId=17Kul6d4gwlaBdsxsfx78w%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=r604800&f_SB2=3
4303120076,Data Protection Engineer,Optomi,United States (Remote),$80/hr - $90/hr · 3 benefits,https://www.linkedin.com/jobs/view/4303120076/?eBP=JOBS_AUCTION_SERVICE_FAILED&refId=44liFHi%2BLxIUG2qBwhIojg%3D%3D&trackingId=Lst8eN6CGPK1rV2DmBB5CA%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=r604800&f_SB2=3
4241103219,Senior Power Systems Consultant,Siemens,"Sioux Falls, SD (Remote)",$100.4K/yr - $206.6K/yr,https://www.linkedin.com/jobs/view/4241103219/?eBP=CwEAAAGZhy-2kWERlpHVzftSC0P_de0ZZFnfudn9SrsoyjY9Pr6U9qwBXZPlNUZxED-upFAc0kL5byMFVf4jVuzdX-6B-dRpqLuhHOl2Sepi3Ml1dC983g5Wmyl9t4dy-OfZqjO0maaZMYjCxCDysZ939_-k0uDKYFwaeSdDCaoHFZL89NvvLnAHgDVsLyeOmVjpY1gq0gCB2bftklRoOZ6CAVgEsAb66JalXrYwRBQ_S4AHQKPKufnn_tGHtqgaD9j0Qyg2U9UNl9AUx0T4WEpLlvC6yrU4BDmoSPsDw-Mj7o_B-ddwURbNbAa1iLsmsEiYm2hg_oNTjKRmYNRUsFjkBAtcC9cdovWpcNABhosjh9gxxFKYHbbYsBfeBkgsyPRtlzvg4kUdPKI0byxlFrDZxk6q0KTkufuG8M2ZiZ0pOY5juqnqdBIIb7qcyEuQVYKmOnkfjPgqH3FXTxy545VPswlOhCIyzMF6tB5021jnTaYuC-d525xzR_SSlsOvwJwtfbzmcRN6&refId=GTojfpuEfcBYKbRV7qpmiQ%3D%3D&trackingId=cI02KlCYJVVLhK%2BiIb3S%2Bg%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=2&f_TPR=r604800&f_SB2=4
4296092216,"Sr. System Engineer ( UPS, HVAC. Data Center, Generators, Infrastructure )",ACL Digital,"Atlanta, GA (Hybrid)",$45/hr - $50/hr,https://www.linkedin.com/jobs/view/4296092216/?eBP=CwEAAAGZhy_S9J7Y86gCz6OorCv_9BhwdMeBt3C6qDnp2G-kTKZhMQyVyBdsAc9rfC_8-PApwmRDnr7MDCQmYj7SPDFRzlPSepqo15NbQgpHYWO_zt0X2ZgzVgvIUFc9k85eBLdjpAX7k-6r0mEdtnZ7Z777NRDRQHTETuu3lsLP4B4tnW_hMcTfXisxVsmI52oui0Beqry5Y4ebxDRzca8ATlUc8GFp7g-pSFq46kNRfqfjhLgN9_VE1axSBrcSsgO5wzPl6kEgPYhDh2qHXhMgmUP36FEqmiOgCVbJiu8Ki1f_clKO57EpgBvG1icqzr_5hSsaOdGY-GxQql-DdLjgJKj1ZaDOI0I0s3GZdwxA05Y-nb9Gti5CBJc77vrvYH8DmUdzNK-DiYHg7qDtC5FKD1pA66iQGf9GyrD4Afj6zCNDNciqnQfPtUY9a-X8rjUtxlvfTnIEDjvWHLgJA62yoDt6pJHzjHOMjRHP7JXMnjYN2bohe7fJPL8QgSIkiOvp&refId=WJlIGWig2U55GUEy2phuVQ%3D%3D&trackingId=cXQJhV%2Fiy1s5MZgFyPZNoQ%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=3&f_TPR=None&f_SB2=1
4248527438,Principal Structural Engineer,Fleet Data Centers,"Bellevue, WA (Hybrid)","$200K/yr - $250K/yr · 401(k), Vision",https://www.linkedin.com/jobs/view/4248527438/?eBP=CwEAAAGZhy_S9GuZcMf_47oWdfmb_z9LiYnBeeaYL_BJrjmBg2LQM5ZSZZoPEv64SmshM92xpWuBSlMiteMeLBsKg52HdQe4Z5KzqvrcC0JaSZExtyzVVqMv90I6SdTrCEC6VoxS8P0h46ksJO6sIY9c4YHoyDk9ENGq2QSposuckcZtkHHxziA1RcFUHxL80tIEaaQidj4YM23PwOCk2mfGkWUZmwfo1ytdER8xFieirHT2gnVLS_xYuro_yIwrOHFwkRT1uSyUK66NktDK6Dv3lWiDq-4Pp7lZtQtvkTqhgm4FL0bUTVUyHG5I89IBKKHSCIMGkJOYuCkcijIdcTyFK7Ucw11387JwsWtyYfLXWerxMWJIm3xOrIJ-NqK2xqUd6ZwNBqoPOdWB3S1SADwbbkHmXm63-KtYxnC7wmEZwEeY8YpsP8-Sdx4JPM8BgwWqfSWYw2yYSwfPSqX8k1vy_bbesOEQrkiaqDVqK01Ujyt3JW7n3yXeYZYUW7je3hPWVxY&refId=WJlIGWig2U55GUEy2phuVQ%3D%3D&trackingId=5Om%2FpxvM%2B6YWT%2FZu6uJ%2FEw%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=3&f_TPR=None&f_SB2=1
4302763595,Clinical Account Executive Healthcare Sales RN/LPN required,Amedisys,Dayton Metropolitan Area (Hybrid),"$85K/yr - $95K/yr · 401(k), +6 benefits",https://www.linkedin.com/jobs/view/4302763595/?eBP=CwEAAAGZhy_S9GeILRitav5lio2kqOC0bkqvbrt7MxLXO52jGwav2MXOp3VhLaVJ3Zk4t_hOClAtxizmEdRdRlt3wjFN58NXDyr-bcswS0EqPUlv66XFlgT__ZqaZyoKUlKziIcQjiA-0ACYsnqB4X-iKJJImc2uizTwx2p5Sayh2f0vMwfZ4HFXQVOOOpk0YSAq2m-bsOmzdhtncn7ocz29w6dXv74KCFK27A61H1Vt-GsJsGUb_DAa2P5PQGQsl16aY7QNSni4ni9Gd4h9m2PaIxrWwPbQlkFzr_wilzyTYp3ewRxfxYvu-zVakbGs3J_9Xikdb2emm4877aDwBspBuScGaY3NTv6maZ7NgesJjQqQZsBPVQ29LLBwWWSPaAZqje1FhfzXVSwPbonCMeKM0adtcQJuhxALnjj-kEwuIrDALfNIZfdvxgXoNWEfABjphmJ7T1ikWEKFGQYRVAyEN9c2O-mIF_9KNHAzk_KYCfrB0mn-sxM_pjB5D-CC4l6XLt0&refId=WJlIGWig2U55GUEy2phuVQ%3D%3D&trackingId=5avZBCsFV%2Fkz7uGg%2F4chkg%3D%3D&trk=flagship3_search_srp_jobs,https://www.linkedin.com/jobs/search/?keywords=data+center&location=United+States&sortBy=R&f_E=4&f_WT=3&f_TPR=None&f_SB2=1
